dialogue,sentiment
"How’s that coffee comin,’ dear?",neutral
"Yeah, right away Mr. Kaplan.",neutral
"I’m not supposed to drink coffee, it makes me gassy.",neutral
Op.,neutral
"Oh, you got me.",neutral
"Well, don’t think I haven’t noticed your potential.",neutral
"Well, I’ve got a project for you that’s a lot more related to fashion.",neutral
How does that sound?,neutral
"Come on over here, sweetheart.",neutral
No. But thanks.,neutral
Okay. No. But thanks.,neutral
"Okay, ah, see ya Pheebs.",neutral
"Well okay, let this be a lesson to all of you, all right.",neutral
"Once you, once you betray me, I become like the ice woman, y’know.",neutral
"Very cold, hard, unyielding, y'know nothing,",neutral
"I'm, I'm really sorry.",neutral
"Yeah, I'm sorry too. But, I gotta tell you, I am a little relieved.",neutral
"Yeah, well, I had a great time with you.. I just can't stand your friends.",neutral
"Look, Ross, you have what you want, you’re back with Rachel.",neutral
If you bring this up now you’re gonna wreck the best thing that even happened to you.,neutral
Yeah I guess I’ll let it go.,neutral
"Sure, it’s hard to forget!",neutral
But that doesn’t mean you have to talk about it!,neutral
"A lot of things happened on that trip that we should never,  ever talk about.",neutral
"It’s between us and the sea, Ross!",neutral
"See my friend-my friend, Rachel, she wants to be set up.",neutral
"Oh, y’know what, that might be okay even if it was just kind of a fling, that might be all right with Rachel.",neutral
"Oh, by the way, that is her full name.",neutral
"Hey, Chandler, why don’t we talk this over at the Ranger game tomorrow?",neutral
"Hold on, y’know I",neutral
"Maybe, before the game we could enjoy some eight year old some small batch Basel Hadens.",neutral
"Well, I don’t really know what that is, but",neutral
"Monica, let's go. Come on now people, woman in labor.",neutral
"Hey Ross, look what I've got going here.",neutral
"What, so I can't lokk nice? There might be doctors there.",neutral
For the ride.,neutral
"Yeah, like in a cab...",neutral
Save it.,neutral
"Monica, come on now. Let's go, baby coming.",neutral
"Here we go, here we go.",neutral
"Rossy, Rossy.",neutral
Yes. Absolutely. A quality.,neutral
"Oh, oh, a quality, good, because I was worried you guys were gonna be vague about this.",neutral
So he's calling from Rome. I could do that. Just gotta go to Rome.,neutral
"Oh, yeah, um, alright, I kinda need a divorce.",neutral
"Oh, yeah, yeah, sure. We live in the building by the uh sidewalk.",neutral
"Hey, look, since we're neighbors and all, what do you say we uh, get together for a drink?",neutral
"Oh, sure, they love us over there.",neutral
How about Joey... Pepponi?,neutral
"No, still too ethnic. My agent thinks I should have a name that's more neutral.",neutral
Joey... Switzerland?,neutral
"Plus, y'know, I think it should be Joe.",neutral
"Y'know, Joey makes me sound like I'm, I dunno, this big.",neutral
Which I'm not.,neutral
Joe...Joe...Joe...Stalin?,neutral
Stalin...Stalin...do I know that name? It sounds familiar.,neutral
"Well, it does not ring a bell with me...",neutral
Might wanna try Joseph.,neutral
"Okay, look.",neutral
"Plus, I’m a doctor, and I had a monkey.",neutral
I’m not arguing with that.,neutral
"All right, I’ve heard enough. I’ve made my decision.",neutral
It’s your joke.,neutral
"Even when I found out…umm, all right, well let's just say I found something out something about someone and let's just say she's gonna keep it.",neutral
"Yeah listen so, I thought I was getting better, so on my way home today I stopped by this guitar store and",neutral
No.,neutral
"All right, we'll start off slow. The only thing you have to do tonight is come up with the name of your main character.",neutral
And it can't be Joey.,neutral
It's not.,neutral
Or Joseph.,neutral
Oh.,neutral
Hi!,neutral
Well...,neutral
You want some coffee?,neutral
"Yeah, sure, that’d be great.",neutral
Regular or decaf?,neutral
"Ah, which ever is closest.",neutral
Okay.,neutral
So ask me what I did today.,neutral
So what did you do today Pete?,neutral
Hi.,neutral
Hey.,neutral
Where've you been?,neutral
At the vet.,neutral
So what does this mean?,neutral
I sure did.,neutral
May I come in?,neutral
"Uh, yeah, if you want too.",neutral
Do,neutral
"Yeah, sure?",neutral
So do I.,neutral
"Okay Rach, before anything happens  I just want to lay down a couple of ground rules.",neutral
This is just about tonight.,neutral
"I don't to go through with this if it's going to raise the question of ""Us.""",neutral
"And um, what-what is that Ross?",neutral
Ah Joey.,neutral
Joey Tribbiani.,neutral
"Listen Joey, I got a problem, I just got a call from my dance captain, he's having a relationship crisis and can't get out of Long Island.",neutral
"Listen Joey, seeing as you've got the most experience, I want you to take these dancers and show them the combination.",neutral
"Aw come on Joey, it's easy.",neutral
"Y'know, it's hand, hand, head, head,  up, pas de bouree, pas de bouree, big turn here, grand sissone, sissone, sissone, slide back, step, step, step, and jazz hands!",neutral
Have fun.,neutral
Bye.,neutral
Hi there.,neutral
Hi.,neutral
Hi.,neutral
I'm sorry there wasn't better news from your test last week but I wanted to talk to you about your options.,neutral
Ok.,neutral
"Above all, even though your chances of conceiving through natural means aren't great, you never know!",neutral
"So, keep having sex on a regular basis.",neutral
"Don't worry, after a while he'll tune it out.",neutral
"Ok, given your situation, the options with the greatest chances for success would be surrogacy, or insemination using a sperm donor.",neutral
Ok.,neutral
"Well, y'know, monogamy can be a, uh, tricky concept. I mean, anthropologically speaking-",neutral
"Alright. There's a theory, put forth by Richard Leakey-",neutral
"Hi, is uh, is Carol here?",neutral
"No, she's at a faculty meeting.",neutral
"Oh, I uh, just came by to pick up my skull. Well, not mine, but...",neutral
Come in.,neutral
"Thanks. Yeah, Carol borrowed it for a class, and I have to get it back to the museum.",neutral
What's it look like?,neutral
Kinda like a big face without skin.,neutral
"Yes, I'm familiar with the concept. We can just look for it.",neutral
"Well, you know, you have to take a course. Otherwise, they don't let you do it.",neutral
"Actually, I'm reading it to the baby.",neutral
I have no idea what you just said.,neutral
Put Joey on the phone.,neutral
What's up man?,neutral
"Yeah, like that thought never entered my mind.",neutral
and that was all before 10 o’clock.,neutral
The caterer rang and said it was going to be Chicken Kiev instead of Chicken Tarragon.,neutral
And then the florist phoned to say there aren’t any tulips.,neutral
"Oh, and the chilliest has carpel-tunel syndrome.",neutral
Where’s Chandler?,neutral
Joey? Joey Tribbiani?,neutral
Joey I can see you okay? You’re hiding behind the coats.,neutral
"Okay listen, just give me anything I can make two of.",neutral
"Well, if you don’t have anything to copy, why are you going down there?",neutral
Fine.,neutral
Fine.,neutral
Fine.,neutral
All right. We're gonna go.  It's not for another six hours. We're gonna go then.,neutral
Hey.,neutral
What are you guys doing?,neutral
"Oooh, I’m afraid that does not exist.",neutral
"No, there are great pictures of you standing next to a guy who’s going like this",neutral
"Yeah, I’m not in that.",neutral
"Hey, why don’t you guys go get portraits done by a professional photographer.",neutral
"Yeah that’s great! Next to that, Chandler won’t look so stupid.",neutral
Chandler what do you say?,neutral
"All right, but I should warn you, I’m not going. I’m going.",neutral
You just wanna each take one?,neutral
Yeah that seems fair. We never use them.,neutral
Well,neutral
Why don’t you phase it out?,neutral
"Yeah, I mean, come on Ross, no one will even notice. I mean they’re probably not even listening!",neutral
Of course they’re listening to you! Everybody listens to you.,neutral
Monica you really think I should try this phasing out thing?,neutral
I think you look fine.,neutral
Y'know what?,neutral
"Come on, Lydia, you can do it.",neutral
Okay.,neutral
"Ross, didn't you say that there was an elevator in here?",neutral
Okay.,neutral
You got it?,neutral
"Oh, okay, I get it.",neutral
Howard's the,neutral
"Yes but too me he's just, man.",neutral
Yeah. I really like his glasses.,neutral
What?,neutral
"Oh no wait, oh no, the elastic on my underwear busted.",neutral
"They’re just ten blocks away, if I run, I can make it.",neutral
Hi.,neutral
Hi.,neutral
You mind if I,neutral
"No, please.",neutral
"So uh, what are you in for?",neutral
I talk in my sleep.,neutral
"What a coincidence, I listen in my sleep.",neutral
So why don’t you give me your number?,neutral
Previously on Friends.,neutral
I don’t know exactly. It’s-it’s sorta like wrestling.,neutral
"Yeah, but without the costumes.",neutral
Oh.,neutral
"And it’s not fake, it’s totally brutal.",neutral
"Yeah, it’s two guys in a ring, and the rules are: “They’re",neutral
"Yeah, anything goes, except ah, eye gouging and fish hooking.",neutral
"Huh, what’s fish hooking...   Thanks man, that would have been really hard to describe. What is that taste?",neutral
"What? My hands are totally clean, I just gave the duck a bath.",neutral
It was just so awkward and bumpy.,neutral
"Well, maybe he had some kind of uh, new, cool style, that you're not familiar with.",neutral
And uh maybe you have to get used to it.,neutral
"Oh well, it’s not so bad.",neutral
"Hey buddy, do you think I can borrow your uniform this Thursday?",neutral
How’s your room Rach?,neutral
Isn’t that mine?,neutral
"So uh, you’re not gonna be able to live here for a while, you ladies have a place to stay?",neutral
"Yes, they can stay with us.",neutral
Have you figured out what started the fire Mr. Fireman?,neutral
"I mean no offense, but what you guys do is very different.",neutral
I don’t know if you’d understand.,neutral
